"01157";"Dresden";"Gorbitz-Ost";"Dresden-Gorbitz-Ost";"13.6708047478723";"51.0643076931977";"Sachsen"
"01157";"Dresden";"Löbtau-Nord";"Dresden-Löbtau-Nord";"13.6708047478723";"51.0643076931977";"Sachsen"
"01159";"Dresden";"";"Dresden";"13.7006915581674";"51.0426057654929";"Sachsen"
"01159";"Dresden";"Cotta";"Dresden-Cotta";"13.7006915581674";"51.0426057654929";"Sachsen"
"01159";"Dresden";"Friedrichstadt";"Dresden-Friedrichstadt";"13.7006915581674";"51.0426057654929";"Sachsen"
"01159";"Dresden";"Gorbitz-Ost";"Dresden-Gorbitz-Ost";"13.7006915581674";"51.0426057654929";"Sachsen"
"01159";"Dresden";"Löbtau-Nord";"Dresden-Löbtau-Nord";"13.7006915581674";"51.0426057654929";"Sachsen"
"01159";"Dresden";"Löbtau-Süd";"Dresden-Löbtau-Süd";"13.7006915581674";"51.0426057654929";"Sachsen"
"01159";"Dresden";"Naußlitz";"Dresden-Naußlitz";"13.7006915581674";"51.0426057654929";"Sachsen"
"01159";"Dresden";"Wilsdruffer Vorstadt/Seevorstadt-West";"Dresden-Wilsdruffer Vorstadt/Seevorstadt-West";"13.7006915581674";"51.0426057654929";"Sachsen"
"01160";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01169";"Dresden";"";"Dresden";"13.669187770824";"51.0402553993976";"Sachsen"
"01169";"Dresden";"Briesnitz";"Dresden-Briesnitz";"13.669187770824";"51.0402553993976";"Sachsen"
"01169";"Dresden";"Cotta";"Dresden-Cotta";"13.669187770824";"51.0402553993976";"Sachsen"
"01169";"Dresden";"Gorbitz-Nord/Neu-Omsewitz";"Dresden-Gorbitz-Nord/Neu-Omsewitz";"13.669187770824";"51.0402553993976";"Sachsen"
"01169";"Dresden";"Gorbitz-Ost";"Dresden-Gorbitz-Ost";"13.669187770824";"51.0402553993976";"Sachsen"
"01169";"Dresden";"Gorbitz-Süd";"Dresden-Gorbitz-Süd";"13.669187770824";"51.0402553993976";"Sachsen"
"01169";"Dresden";"Naußlitz";"Dresden-Naußlitz";"13.669187770824";"51.0402553993976";"Sachsen"
"01171";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01172";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01187";"Dresden";"";"Dresden";"13.7026657714036";"51.0263802661785";"Sachsen"
"01187";"Dresden";"Löbtau-Nord";"Dresden-Löbtau-Nord";"13.7026657714036";"51.0263802661785";"Sachsen"
"01187";"Dresden";"Löbtau-Süd";"Dresden-Löbtau-Süd";"13.7026657714036";"51.0263802661785";"Sachsen"
"01187";"Dresden";"Naußlitz";"Dresden-Naußlitz";"13.7026657714036";"51.0263802661785";"Sachsen"
"01187";"Dresden";"Plauen";"Dresden-Plauen";"13.7026657714036";"51.0263802661785";"Sachsen"
"01187";"Dresden";"Räcknitz/Zschertnitz";"Dresden-Räcknitz/Zschertnitz";"13.7026657714036";"51.0263802661785";"Sachsen"
"01187";"Dresden";"Südvorstadt-West";"Dresden-Südvorstadt-West";"13.7026657714036";"51.0263802661785";"Sachsen"
"01189";"Dresden";"";"Dresden";"13.7045105691695";"51.0139161289227";"Sachsen"
"01189";"Dresden";"Coschütz/Gittersee";"Dresden-Coschütz/Gittersee";"13.7045105691695";"51.0139161289227";"Sachsen"
"01189";"Dresden";"Kleinpestitz/Mockritz";"Dresden-Kleinpestitz/Mockritz";"13.7045105691695";"51.0139161289227";"Sachsen"
"01189";"Dresden";"Naußlitz";"Dresden-Naußlitz";"13.7045105691695";"51.0139161289227";"Sachsen"
"01189";"Dresden";"Plauen";"Dresden-Plauen";"13.7045105691695";"51.0139161289227";"Sachsen"
"01189";"Dresden";"Räcknitz/Zschertnitz";"Dresden-Räcknitz/Zschertnitz";"13.7045105691695";"51.0139161289227";"Sachsen"
"01191";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01192";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01193";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01194";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01200";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01201";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01213";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01217";"Dresden";"";"Dresden";"13.7445163387362";"51.0171437482078";"Sachsen"
"01217";"Dresden";"Kleinpestitz/Mockritz";"Dresden-Kleinpestitz/Mockritz";"13.7445163387362";"51.0171437482078";"Sachsen"
"01217";"Dresden";"Leubnitz-Neuostra";"Dresden-Leubnitz-Neuostra";"13.7445163387362";"51.0171437482078";"Sachsen"
"01217";"Dresden";"Räcknitz/Zschertnitz";"Dresden-Räcknitz/Zschertnitz";"13.7445163387362";"51.0171437482078";"Sachsen"
"01217";"Dresden";"Strehlen";"Dresden-Strehlen";"13.7445163387362";"51.0171437482078";"Sachsen"
"01217";"Dresden";"Südvorstadt-Ost";"Dresden-Südvorstadt-Ost";"13.7445163387362";"51.0171437482078";"Sachsen"
"01219";"Dresden";"";"Dresden";"13.767050572669";"51.0223236798061";"Sachsen"
"01219";"Dresden";"Gruna";"Dresden-Gruna";"13.767050572669";"51.0223236798061";"Sachsen"
"01219";"Dresden";"Leubnitz-Neuostra";"Dresden-Leubnitz-Neuostra";"13.767050572669";"51.0223236798061";"Sachsen"
"01219";"Dresden";"Räcknitz/Zschertnitz";"Dresden-Räcknitz/Zschertnitz";"13.767050572669";"51.0223236798061";"Sachsen"
"01219";"Dresden";"Seevorstadt-Ost/Großer Garten";"Dresden-Seevorstadt-Ost/Großer Garten";"13.767050572669";"51.0223236798061";"Sachsen"
"01219";"Dresden";"Strehlen";"Dresden-Strehlen";"13.767050572669";"51.0223236798061";"Sachsen"
"01219";"Dresden";"Südvorstadt-Ost";"Dresden-Südvorstadt-Ost";"13.767050572669";"51.0223236798061";"Sachsen"
"01237";"Dresden";"";"Dresden";"13.7995859170998";"51.0175665126765";"Sachsen"
"01237";"Dresden";"Leuben";"Dresden-Leuben";"13.7995859170998";"51.0175665126765";"Sachsen"
"01237";"Dresden";"Leubnitz-Neuostra";"Dresden-Leubnitz-Neuostra";"13.7995859170998";"51.0175665126765";"Sachsen"
"01237";"Dresden";"Prohlis-Nord";"Dresden-Prohlis-Nord";"13.7995859170998";"51.0175665126765";"Sachsen"
"01237";"Dresden";"Reick";"Dresden-Reick";"13.7995859170998";"51.0175665126765";"Sachsen"
"01237";"Dresden";"Seidnitz/Dobritz";"Dresden-Seidnitz/Dobritz";"13.7995859170998";"51.0175665126765";"Sachsen"
"01237";"Dresden";"Strehlen";"Dresden-Strehlen";"13.7995859170998";"51.0175665126765";"Sachsen"
"01239";"Dresden";"";"Dresden";"13.7910680057092";"51.0026829600855";"Sachsen"
